temple,date,hour,day_of_week,is_weekend,is_holiday,is_festival,weather,temperature,previous_visitors,current_crowd,visitors
Pavagadh,2025-03-04,21,Tuesday,0,0,0,Clear,21.4,947,3186,839
Pavagadh,2025-03-04,22,Tuesday,0,0,0,Clear,20.8,839,2111,259
Pavagadh,2025-03-04,23,Tuesday,0,0,0,Clear,18.5,259,1317,120
Pavagadh,2025-03-05,0,Wednesday,0,0,0,Clear,20.7,120,807,32
Pavagadh,2025-03-05,1,Wednesday,0,0,0,Clear,19.4,32,493,16
Pavagadh,2025-03-05,2,Wednesday,0,0,0,Clear,20.9,16,312,18
Pavagadh,2025-03-05,3,Wednesday,0,0,0,Clear,19.0,18,217,40
Pavagadh,2025-03-05,4,Wednesday,0,0,0,Clear,20.8,40,534,306
Pavagadh,2025-03-05,5,Wednesday,0,0,0,Clear,22.3,306,1131,619
Pavagadh,2025-03-05,6,Wednesday,0,0,0,Clear,22.2,619,2527,1386
Pavagadh,2025-03-05,7,Wednesday,0,0,0,Clear,24.8,1386,3433,1540
Pavagadh,2025-03-05,8,Wednesday,0,0,0,Clear,25.4,1540,4273,1714
Pavagadh,2025-03-05,9,Wednesday,0,0,0,Clear,29.2,1714,4279,1405
Pavagadh,2025-03-05,10,Wednesday,0,0,0,Clear,30.3,1405,4216,1434
Pavagadh,2025-03-05,11,Wednesday,0,0,0,Clear,30.8,1434,3516,964
Pavagadh,2025-03-05,12,Wednesday,0,0,0,Clear,32.9,964,2899,720
Pavagadh,2025-03-05,13,Wednesday,0,0,0,Clear,32.9,720,2426,629
Pavagadh,2025-03-05,14,Wednesday,0,0,0,Clear,32.5,629,2533,916
Pavagadh,2025-03-05,15,Wednesday,0,0,0,Clear,32.1,916,2857,973
Pavagadh,2025-03-05,16,Wednesday,0,0,0,Clear,31.5,973,3455,1410
Pavagadh,2025-03-05,17,Wednesday,0,0,0,Clear,31.1,1410,4160,1795
Pavagadh,2025-03-05,18,Wednesday,0,0,0,Clear,29.1,1795,4921,1942
Pavagadh,2025-03-05,19,Wednesday,0,0,0,Clear,28.1,1942,4687,1556
Pavagadh,2025-03-05,20,Wednesday,0,0,0,Clear,26.9,1556,4204,1182
Pavagadh,2025-03-05,21,Wednesday,0,0,0,Clear,24.8,1182,3214,719
Pavagadh,2025-03-05,22,Wednesday,0,0,0,Clear,23.4,719,2270,330
Pavagadh,2025-03-05,23,Wednesday,0,0,0,Clear,21.4,330,1422,118
Pavagadh,2025-03-06,0,Thursday,0,0,0,Clear,28.0,118,830,26
Pavagadh,2025-03-06,1,Thursday,0,0,0,Clear,26.4,26,483,23
Pavagadh,2025-03-06,2,Thursday,0,0,0,Clear,25.8,23,298,19
Pavagadh,2025-03-06,3,Thursday,0,0,0,Clear,26.7,19,229,42
Pavagadh,2025-03-06,4,Thursday,0,0,0,Clear,28.1,42,481,267
Pavagadh,2025-03-06,5,Thursday,0,0,0,Clear,28.4,267,1156,655
Pavagadh,2025-03-06,6,Thursday,0,0,0,Clear,30.9,655,2307,1201
Pavagadh,2025-03-06,7,Thursday,0,0,0,Clear,30.5,1201,3488,1672
Pavagadh,2025-03-06,8,Thursday,0,0,0,Clear,33.4,1672,3678,1395
Pavagadh,2025-03-06,9,Thursday,0,0,0,Clear,35.2,1395,3913,1424
Pavagadh,2025-03-06,10,Thursday,0,0,0,Clear,37.6,1424,4038,1325
Pavagadh,2025-03-06,11,Thursday,0,0,0,Clear,37.4,1325,3442,911
Pavagadh,2025-03-06,12,Thursday,0,0,0,Clear,38.0,911,2840,685
Pavagadh,2025-03-06,13,Thursday,0,0,0,Clear,39.5,685,2524,678
Pavagadh,2025-03-06,14,Thursday,0,0,0,Clear,39.1,678,2191,707
Pavagadh,2025-03-06,15,Thursday,0,0,0,Clear,39.4,707,2806,1119
Pavagadh,2025-03-06,16,Thursday,0,0,0,Clear,39.0,1119,3722,1592
Pavagadh,2025-03-06,17,Thursday,0,0,0,Clear,37.9,1592,3905,1557
Pavagadh,2025-03-06,18,Thursday,0,0,0,Clear,37.2,1557,4732,1804
Pavagadh,2025-03-06,19,Thursday,0,0,0,Clear,34.3,1804,5262,1994
Pavagadh,2025-03-06,20,Thursday,0,0,0,Clear,32.7,1994,4389,1089
Pavagadh,2025-03-06,21,Thursday,0,0,0,Clear,31.4,1089,3024,613
Pavagadh,2025-03-06,22,Thursday,0,0,0,Clear,29.3,613,2019,318
Pavagadh,2025-03-06,23,Thursday,0,0,0,Clear,27.4,318,1216,82
Pavagadh,2025-03-07,0,Friday,0,0,0,Clear,28.7,82,685,32
Pavagadh,2025-03-07,1,Friday,0,0,0,Clear,29.1,32,450,23
Pavagadh,2025-03-07,2,Friday,0,0,0,Clear,28.1,23,290,21
Pavagadh,2025-03-07,3,Friday,0,0,0,Clear,28.8,21,230,49
Pavagadh,2025-03-07,4,Friday,0,0,0,Clear,29.4,49,538,308
Pavagadh,2025-03-07,5,Friday,0,0,0,Clear,30.4,308,1622,975
Pavagadh,2025-03-07,6,Friday,0,0,0,Clear,31.3,975,2757,1355
Pavagadh,2025-03-07,7,Friday,0,0,0,Clear,31.8,1355,3899,1686
Pavagadh,2025-03-07,8,Friday,0,0,0,Clear,35.1,1686,4506,1845
Pavagadh,2025-03-07,9,Friday,0,0,0,Clear,37.2,1845,4908,1820
Pavagadh,2025-03-07,10,Friday,0,0,0,Clear,38.5,1820,4817,1560
Pavagadh,2025-03-07,11,Friday,0,0,0,Clear,38.9,1560,4248,1111
Pavagadh,2025-03-07,12,Friday,0,0,0,Clear,41.0,1111,3503,915
Pavagadh,2025-03-07,13,Friday,0,0,0,Clear,41.0,915,3039,731
Pavagadh,2025-03-07,14,Friday,0,0,0,Clear,41.0,731,2836,872
Pavagadh,2025-03-07,15,Friday,0,0,0,Clear,41.0,872,3179,1197
Pavagadh,2025-03-07,16,Friday,0,0,0,Clear,40.5,1197,3951,1636
Pavagadh,2025-03-07,17,Friday,0,0,0,Clear,39.2,1636,4885,1997
Pavagadh,2025-03-07,18,Friday,0,0,0,Clear,39.7,1997,5247,1980
Pavagadh,2025-03-07,19,Friday,0,0,0,Clear,36.8,1980,4826,1552
Pavagadh,2025-03-07,20,Friday,0,0,0,Clear,34.1,1552,4168,1195
Pavagadh,2025-03-07,21,Friday,0,0,0,Clear,32.5,1195,3023,742
Pavagadh,2025-03-07,22,Friday,0,0,0,Clear,31.9,742,2043,307
Pavagadh,2025-03-07,23,Friday,0,0,0,Clear,30.6,307,1242,114
Pavagadh,2025-03-08,0,Saturday,1,0,0,Rainy,18.0,114,697,36
Pavagadh,2025-03-08,1,Saturday,1,0,0,Rainy,18.0,36,429,17
Pavagadh,2025-03-08,2,Saturday,1,0,0,Rainy,18.0,17,274,18
Pavagadh,2025-03-08,3,Saturday,1,0,0,Rainy,18.0,18,214,46
Pavagadh,2025-03-08,4,Saturday,1,0,0,Rainy,18.0,46,505,286
Pavagadh,2025-03-08,5,Saturday,1,0,0,Rainy,18.5,286,1188,661
Pavagadh,2025-03-08,6,Saturday,1,0,0,Rainy,19.6,661,2521,1357
Pavagadh,2025-03-08,7,Saturday,1,0,0,Rainy,21.6,1357,3483,1538
Pavagadh,2025-03-08,8,Saturday,1,0,0,Rainy,23.7,1538,4837,2031
Pavagadh,2025-03-08,9,Saturday,1,0,0,Rainy,24.9,2031,4745,1669
Pavagadh,2025-03-08,10,Saturday,1,0,0,Rainy,27.2,1669,4495,1414
Pavagadh,2025-03-08,11,Saturday,1,0,0,Rainy,27.8,1414,3973,1090
Pavagadh,2025-03-08,12,Saturday,1,0,0,Rainy,28.6,1090,3216,762
Pavagadh,2025-03-08,13,Saturday,1,0,0,Rainy,29.0,762,2534,610
Pavagadh,2025-03-08,14,Saturday,1,0,0,Heavy Rain,31.0,610,1834,418
Pavagadh,2025-03-08,15,Saturday,1,0,0,Rainy,29.8,418,2532,1178
Pavagadh,2025-03-08,16,Saturday,1,0,0,Rainy,29.8,1178,3463,1515
Pavagadh,2025-03-08,17,Saturday,1,0,0,Rainy,28.1,1515,5434,2581
Pavagadh,2025-03-08,18,Saturday,1,0,0,Rainy,26.1,2581,6127,2304
Pavagadh,2025-03-08,19,Saturday,1,0,0,Rainy,26.4,2304,5595,1488
Pavagadh,2025-03-08,20,Saturday,1,0,0,Rainy,23.5,1488,5236,1631
Pavagadh,2025-03-08,21,Saturday,1,0,0,Rainy,23.5,1631,3986,729
Pavagadh,2025-03-08,22,Saturday,1,0,0,Rainy,21.2,729,2663,270
Pavagadh,2025-03-08,23,Saturday,1,0,0,Rainy,18.6,270,1607,101
Pavagadh,2025-03-09,0,Sunday,1,0,0,Clear,28.8,101,957,73
Pavagadh,2025-03-09,1,Sunday,1,0,0,Clear,27.9,73,598,34
Pavagadh,2025-03-09,2,Sunday,1,0,0,Clear,28.6,34,366,47
Pavagadh,2025-03-09,3,Sunday,1,0,0,Clear,28.2,47,344,104
Pavagadh,2025-03-09,4,Sunday,1,0,0,Clear,28.9,104,1346,849
Pavagadh,2025-03-09,5,Sunday,1,0,0,Clear,29.6,849,3117,1740
Pavagadh,2025-03-09,6,Sunday,1,0,0,Clear,30.8,1740,5567,2825
Pavagadh,2025-03-09,7,Sunday,1,0,0,Clear,31.8,2825,8017,3827
Pavagadh,2025-03-09,8,Sunday,1,0,0,Clear,33.9,3827,9530,3954
Pavagadh,2025-03-09,9,Sunday,1,0,0,Clear,36.6,3954,11307,4238
Pavagadh,2025-03-09,10,Sunday,1,0,0,Clear,37.4,4238,10547,3021
Pavagadh,2025-03-09,11,Sunday,1,0,0,Clear,39.0,3021,8645,2653
Pavagadh,2025-03-09,12,Sunday,1,0,0,Clear,40.4,2653,7399,1960
Pavagadh,2025-03-09,13,Sunday,1,0,0,Clear,41.0,1960,6236,1710
Pavagadh,2025-03-09,14,Sunday,1,0,0,Clear,40.7,1710,5992,1712
Pavagadh,2025-03-09,15,Sunday,1,0,0,Clear,41.0,1712,6459,2268
Pavagadh,2025-03-09,16,Sunday,1,0,0,Clear,40.1,2268,7672,3035
Pavagadh,2025-03-09,17,Sunday,1,0,0,Clear,39.4,3035,10895,4580
Pavagadh,2025-03-09,18,Sunday,1,0,0,Clear,37.6,4580,11975,4307
Pavagadh,2025-03-09,19,Sunday,1,0,0,Clear,35.8,4307,10858,3390
Pavagadh,2025-03-09,20,Sunday,1,0,0,Clear,32.2,3390,9504,2979
Pavagadh,2025-03-09,21,Sunday,1,0,0,Clear,32.0,2979,7368,1648
Pavagadh,2025-03-09,22,Sunday,1,0,0,Clear,32.2,1648,5274,569
Pavagadh,2025-03-09,23,Sunday,1,0,0,Clear,30.3,569,3451,253
Pavagadh,2025-03-10,0,Monday,0,0,0,Clear,24.7,253,1880,24
Pavagadh,2025-03-10,1,Monday,0,0,0,Clear,23.7,24,1106,17
Pavagadh,2025-03-10,2,Monday,0,0,0,Clear,23.4,17,635,20
Pavagadh,2025-03-10,3,Monday,0,0,0,Clear,23.9,20,387,43
Pavagadh,2025-03-10,4,Monday,0,0,0,Clear,24.3,43,627,296
Pavagadh,2025-03-10,5,Monday,0,0,0,Clear,24.7,296,1623,943
Pavagadh,2025-03-10,6,Monday,0,0,0,Clear,26.9,943,2545,1202
Pavagadh,2025-03-10,7,Monday,0,0,0,Clear,28.4,1202,3719,1674
Pavagadh,2025-03-10,8,Monday,0,0,0,Clear,30.6,1674,4853,2039
Pavagadh,2025-03-10,9,Monday,0,0,0,Clear,31.3,2039,4346,1221
Pavagadh,2025-03-10,10,Monday,0,0,0,Clear,33.7,1221,4639,1676
Pavagadh,2025-03-10,11,Monday,0,0,0,Clear,35.1,1676,4236,1199
Pavagadh,2025-03-10,12,Monday,0,0,0,Clear,36.5,1199,3146,689
Pavagadh,2025-03-10,13,Monday,0,0,0,Clear,36.5,689,2418,512
Pavagadh,2025-03-10,14,Monday,0,0,0,Clear,36.5,512,2445,839
Pavagadh,2025-03-10,15,Monday,0,0,0,Clear,36.0,839,3001,1223
Pavagadh,2025-03-10,16,Monday,0,0,0,Clear,36.5,1223,3590,1408
Pavagadh,2025-03-10,17,Monday,0,0,0,Clear,34.1,1408,4752,1993
Pavagadh,2025-03-10,18,Monday,0,0,0,Clear,33.5,1993,5334,1918
Pavagadh,2025-03-10,19,Monday,0,0,0,Clear,31.7,1918,4579,1257
Pavagadh,2025-03-10,20,Monday,0,0,0,Clear,30.3,1257,4218,1136
Pavagadh,2025-03-10,21,Monday,0,0,0,Clear,27.9,1136,3010,602
Pavagadh,2025-03-10,22,Monday,0,0,0,Clear,27.1,602,2037,237
Pavagadh,2025-03-10,23,Monday,0,0,0,Clear,24.9,237,1337,87
Pavagadh,2025-03-11,0,Tuesday,0,0,0,Clear,18.3,87,724,27
Pavagadh,2025-03-11,1,Tuesday,0,0,0,Clear,18.1,27,426,17
Pavagadh,2025-03-11,2,Tuesday,0,0,0,Clear,18.0,17,246,14
Pavagadh,2025-03-11,3,Tuesday,0,0,0,Clear,18.0,14,186,44
Pavagadh,2025-03-11,4,Tuesday,0,0,0,Clear,18.0,44,525,307
Pavagadh,2025-03-11,5,Tuesday,0,0,0,Clear,19.2,307,1143,635
Pavagadh,2025-03-11,6,Tuesday,0,0,0,Clear,20.6,635,2234,1221
Pavagadh,2025-03-11,7,Tuesday,0,0,0,Clear,22.8,1221,3162,1319
Pavagadh,2025-03-11,8,Tuesday,0,0,0,Clear,23.6,1319,3556,1498
Pavagadh,2025-03-11,9,Tuesday,0,0,0,Clear,25.5,1498,3607,1197
Pavagadh,2025-03-11,10,Tuesday,0,0,0,Clear,27.8,1197,3498,1067
Pavagadh,2025-03-11,11,Tuesday,0,0,0,Clear,27.5,1067,3484,1151
Pavagadh,2025-03-11,12,Tuesday,0,0,0,Clear,29.0,1151,3067,808
Pavagadh,2025-03-11,13,Tuesday,0,0,0,Clear,29.2,808,2581,758
Pavagadh,2025-03-11,14,Tuesday,0,0,0,Clear,30.1,758,2223,673
Pavagadh,2025-03-11,15,Tuesday,0,0,0,Clear,29.0,673,2535,956
Pavagadh,2025-03-11,16,Tuesday,0,0,0,Clear,29.7,956,3456,1513
Pavagadh,2025-03-11,17,Tuesday,0,0,0,Clear,27.7,1513,4248,1782
Pavagadh,2025-03-11,18,Tuesday,0,0,0,Clear,25.7,1782,5067,1908
Pavagadh,2025-03-11,19,Tuesday,0,0,0,Clear,24.5,1908,5256,1769
Pavagadh,2025-03-11,20,Tuesday,0,0,0,Clear,23.6,1769,4369,986
Pavagadh,2025-03-11,21,Tuesday,0,0,0,Clear,20.7,986,3107,587
Pavagadh,2025-03-11,22,Tuesday,0,0,0,Clear,19.2,587,2131,291
Pavagadh,2025-03-11,23,Tuesday,0,0,0,Clear,19.1,291,1345,85
Pavagadh,2025-03-12,0,Wednesday,0,0,0,Clear,24.3,85,811,21
Pavagadh,2025-03-12,1,Wednesday,0,0,0,Clear,24.7,21,472,25
Pavagadh,2025-03-12,2,Wednesday,0,0,0,Clear,23.4,25,292,15
Pavagadh,2025-03-12,3,Wednesday,0,0,0,Clear,24.5,15,226,54
Pavagadh,2025-03-12,4,Wednesday,0,0,0,Clear,25.2,54,530,294
Pavagadh,2025-03-12,5,Wednesday,0,0,0,Clear,26.1,294,1040,556
Pavagadh,2025-03-12,6,Wednesday,0,0,0,Clear,26.0,556,1955,1048
Pavagadh,2025-03-12,7,Wednesday,0,0,0,Clear,28.4,1048,3070,1471
Pavagadh,2025-03-12,8,Wednesday,0,0,0,Clear,30.6,1471,3940,1647
Pavagadh,2025-03-12,9,Wednesday,0,0,0,Clear,31.5,1647,4329,1486
Pavagadh,2025-03-12,10,Wednesday,0,0,0,Clear,33.7,1486,4220,1327
Pavagadh,2025-03-12,11,Wednesday,0,0,0,Clear,35.7,1327,3854,1063
Pavagadh,2025-03-12,12,Wednesday,0,0,0,Clear,36.6,1063,3210,773
Pavagadh,2025-03-12,13,Wednesday,0,0,0,Clear,36.3,773,2467,543
Pavagadh,2025-03-12,14,Wednesday,0,0,0,Clear,38.1,543,2382,744
Pavagadh,2025-03-12,15,Wednesday,0,0,0,Clear,35.7,744,2672,1005
Pavagadh,2025-03-12,16,Wednesday,0,0,0,Clear,34.6,1005,3159,1341
Pavagadh,2025-03-12,17,Wednesday,0,0,0,Clear,34.8,1341,4196,1811
Pavagadh,2025-03-12,18,Wednesday,0,0,0,Clear,33.5,1811,4464,1633
Pavagadh,2025-03-12,19,Wednesday,0,0,0,Clear,32.3,1633,4263,1237
Pavagadh,2025-03-12,20,Wednesday,0,0,0,Clear,29.8,1237,3637,871
Pavagadh,2025-03-12,21,Wednesday,0,0,0,Clear,28.5,871,2916,630
Pavagadh,2025-03-12,22,Wednesday,0,0,0,Clear,26.7,630,2023,272
Pavagadh,2025-03-12,23,Wednesday,0,0,0,Clear,26.8,272,1200,84
Pavagadh,2025-03-13,0,Thursday,0,0,0,Sunny,29.2,84,650,34
Pavagadh,2025-03-13,1,Thursday,0,0,0,Sunny,27.8,34,399,15
Pavagadh,2025-03-13,2,Thursday,0,0,0,Sunny,28.7,15,240,16
Pavagadh,2025-03-13,3,Thursday,0,0,0,Sunny,28.6,16,182,36
Pavagadh,2025-03-13,4,Thursday,0,0,0,Sunny,28.6,36,574,355
Pavagadh,2025-03-13,5,Thursday,0,0,0,Sunny,30.5,355,1433,816
Pavagadh,2025-03-13,6,Thursday,0,0,0,Sunny,32.0,816,2410,1245
Pavagadh,2025-03-13,7,Thursday,0,0,0,Sunny,33.1,1245,3385,1540
Pavagadh,2025-03-13,8,Thursday,0,0,0,Sunny,34.1,1540,4202,1815
Pavagadh,2025-03-13,9,Thursday,0,0,0,Sunny,37.7,1815,4536,1564
Pavagadh,2025-03-13,10,Thursday,0,0,0,Sunny,39.0,1564,4776,1673
Pavagadh,2025-03-13,11,Thursday,0,0,0,Sunny,39.5,1673,4206,1024
Pavagadh,2025-03-13,12,Thursday,0,0,0,Sunny,40.0,1024,3245,670
Pavagadh,2025-03-13,13,Thursday,0,0,0,Sunny,41.0,670,2653,732
Pavagadh,2025-03-13,14,Thursday,0,0,0,Sunny,41.0,732,2426,774
Pavagadh,2025-03-13,15,Thursday,0,0,0,Sunny,41.0,774,2693,1013
Pavagadh,2025-03-13,16,Thursday,0,0,0,Sunny,40.3,1013,3148,1291
Pavagadh,2025-03-13,17,Thursday,0,0,0,Sunny,40.3,1291,4438,1897
Pavagadh,2025-03-13,18,Thursday,0,0,0,Sunny,38.7,1897,4737,1743
Pavagadh,2025-03-13,19,Thursday,0,0,0,Sunny,37.1,1743,4643,1526
Pavagadh,2025-03-13,20,Thursday,0,0,0,Sunny,34.9,1526,4235,1286
Pavagadh,2025-03-13,21,Thursday,0,0,0,Sunny,34.2,1286,3186,666
Pavagadh,2025-03-13,22,Thursday,0,0,0,Sunny,31.3,666,2166,274
Pavagadh,2025-03-13,23,Thursday,0,0,0,Sunny,30.1,274,1305,103
Pavagadh,2025-03-14,0,Friday,0,1,1,Clear,23.7,103,841,71
Pavagadh,2025-03-14,1,Friday,0,1,1,Clear,23.0,71,553,50
Pavagadh,2025-03-14,2,Friday,0,1,1,Clear,21.9,50,371,57
Pavagadh,2025-03-14,3,Friday,0,1,1,Clear,23.1,57,389,146
Pavagadh,2025-03-14,4,Friday,0,1,1,Clear,22.5,146,969,550
Pavagadh,2025-03-14,5,Friday,0,1,1,Clear,24.5,550,2826,1711
Pavagadh,2025-03-14,6,Friday,0,1,1,Clear,24.8,1711,6483,3605
Pavagadh,2025-03-14,7,Friday,0,1,1,Clear,26.8,3605,10782,5432
Pavagadh,2025-03-14,8,Friday,0,1,1,Clear,28.3,5432,12562,4917
Pavagadh,2025-03-14,9,Friday,0,1,1,Clear,31.3,4917,11546,4114
Pavagadh,2025-03-14,10,Friday,0,1,1,Clear,31.8,4114,11831,3984
Pavagadh,2025-03-14,11,Friday,0,1,1,Clear,33.9,3984,10717,2941
Pavagadh,2025-03-14,12,Friday,0,1,1,Clear,35.3,2941,8041,1871
Pavagadh,2025-03-14,13,Friday,0,1,1,Clear,35.5,1871,6640,1743
Pavagadh,2025-03-14,14,Friday,0,1,1,Clear,35.7,1743,5767,1684
Pavagadh,2025-03-14,15,Friday,0,1,1,Clear,36.2,1684,6563,2592
Pavagadh,2025-03-14,16,Friday,0,1,1,Clear,34.5,2592,8274,3508
Pavagadh,2025-03-14,17,Friday,0,1,1,Clear,33.2,3508,9711,3859
Pavagadh,2025-03-14,18,Friday,0,1,1,Clear,32.3,3859,11543,4698
Pavagadh,2025-03-14,19,Friday,0,1,1,Clear,30.9,4698,11726,3959
Pavagadh,2025-03-14,20,Friday,0,1,1,Clear,29.8,3959,9115,2323
Pavagadh,2025-03-14,21,Friday,0,1,1,Clear,27.2,2323,7328,1725
Pavagadh,2025-03-14,22,Friday,0,1,1,Clear,25.9,1725,5271,708
Pavagadh,2025-03-14,23,Friday,0,1,1,Clear,24.6,708,3147,192
Pavagadh,2025-03-15,0,Saturday,1,0,0,Clear,19.4,192,1826,46
Pavagadh,2025-03-15,1,Saturday,1,0,0,Clear,18.0,46,1192,33
Pavagadh,2025-03-15,2,Saturday,1,0,0,Clear,18.4,33,770,29
Pavagadh,2025-03-15,3,Saturday,1,0,0,Clear,18.0,29,524,79
Pavagadh,2025-03-15,4,Saturday,1,0,0,Clear,18.3,79,848,406
Pavagadh,2025-03-15,5,Saturday,1,0,0,Clear,19.3,406,1978,1115
Pavagadh,2025-03-15,6,Saturday,1,0,0,Clear,20.6,1115,4013,2118
Pavagadh,2025-03-15,7,Saturday,1,0,0,Clear,22.7,2118,5618,2537
Pavagadh,2025-03-15,8,Saturday,1,0,0,Clear,24.3,2537,6558,2545
Pavagadh,2025-03-15,9,Saturday,1,0,0,Clear,26.3,2545,6951,2534
Pavagadh,2025-03-15,10,Saturday,1,0,0,Clear,27.4,2534,6719,2301
Pavagadh,2025-03-15,11,Saturday,1,0,0,Clear,28.4,2301,5647,1441
Pavagadh,2025-03-15,12,Saturday,1,0,0,Clear,30.5,1441,5273,1427
Pavagadh,2025-03-15,13,Saturday,1,0,0,Clear,30.2,1427,4321,1096
Pavagadh,2025-03-15,14,Saturday,1,0,0,Clear,31.8,1096,4436,1511
Pavagadh,2025-03-15,15,Saturday,1,0,0,Clear,30.2,1511,3757,1105
Pavagadh,2025-03-15,16,Saturday,1,0,0,Clear,28.8,1105,4762,1853
Pavagadh,2025-03-15,17,Saturday,1,0,0,Clear,28.1,1853,5751,2409
Pavagadh,2025-03-15,18,Saturday,1,0,0,Clear,29.1,2409,7292,2942
Pavagadh,2025-03-15,19,Saturday,1,0,0,Clear,26.0,2942,6906,1917
Pavagadh,2025-03-15,20,Saturday,1,0,0,Clear,24.4,1917,6560,1798
Pavagadh,2025-03-15,21,Saturday,1,0,0,Clear,22.3,1798,4958,1046
Pavagadh,2025-03-15,22,Saturday,1,0,0,Clear,21.5,1046,3444,503
Pavagadh,2025-03-15,23,Saturday,1,0,0,Clear,18.9,503,1990,145
Pavagadh,2025-03-16,0,Sunday,1,0,0,Clear,26.2,145,1152,80
Pavagadh,2025-03-16,1,Sunday,1,0,0,Clear,24.3,80,704,42
Pavagadh,2025-03-16,2,Sunday,1,0,0,Clear,25.2,42,449,52
Pavagadh,2025-03-16,3,Sunday,1,0,0,Clear,25.3,52,421,131
Pavagadh,2025-03-16,4,Sunday,1,0,0,Clear,25.2,131,1536,957
Pavagadh,2025-03-16,5,Sunday,1,0,0,Clear,27.0,957,4007,2325
Pavagadh,2025-03-16,6,Sunday,1,0,0,Clear,27.9,2325,7298,3611
Pavagadh,2025-03-16,7,Sunday,1,0,0,Clear,28.9,3611,8900,3771
Pavagadh,2025-03-16,8,Sunday,1,0,0,Clear,31.2,3771,10978,4678
Pavagadh,2025-03-16,9,Sunday,1,0,0,Clear,33.4,4678,10672,3552
Pavagadh,2025-03-16,10,Sunday,1,0,0,Clear,35.0,3552,9443,2952
Pavagadh,2025-03-16,11,Sunday,1,0,0,Clear,36.1,2952,8978,2573
Pavagadh,2025-03-16,12,Sunday,1,0,0,Clear,37.2,2573,7253,1474
Pavagadh,2025-03-16,13,Sunday,1,0,0,Clear,38.5,1474,6635,1801
Pavagadh,2025-03-16,14,Sunday,1,0,0,Clear,37.5,1801,6152,1825
Pavagadh,2025-03-16,15,Sunday,1,0,0,Clear,38.0,1825,7068,2784
Pavagadh,2025-03-16,16,Sunday,1,0,0,Clear,36.4,2784,7734,2756
Pavagadh,2025-03-16,17,Sunday,1,0,0,Clear,35.4,2756,9948,3946
Pavagadh,2025-03-16,18,Sunday,1,0,0,Clear,34.7,3946,11918,4607
Pavagadh,2025-03-16,19,Sunday,1,0,0,Clear,33.6,4607,10413,2995
Pavagadh,2025-03-16,20,Sunday,1,0,0,Clear,30.8,2995,8925,2425
Pavagadh,2025-03-16,21,Sunday,1,0,0,Clear,28.3,2425,7181,1777
Pavagadh,2025-03-16,22,Sunday,1,0,0,Clear,27.8,1777,4986,686
Pavagadh,2025-03-16,23,Sunday,1,0,0,Clear,24.8,686,3029,240
Pavagadh,2025-03-17,0,Monday,0,0,0,Clear,25.4,240,1726,33
Pavagadh,2025-03-17,1,Monday,0,0,0,Clear,24.1,33,1001,18
Pavagadh,2025-03-17,2,Monday,0,0,0,Clear,24.6,18,577,20
Pavagadh,2025-03-17,3,Monday,0,0,0,Clear,24.6,20,375,47
Pavagadh,2025-03-17,4,Monday,0,0,0,Clear,25.6,47,685,345
Pavagadh,2025-03-17,5,Monday,0,0,0,Clear,26.9,345,1383,737
Pavagadh,2025-03-17,6,Monday,0,0,0,Clear,27.0,737,2490,1271
Pavagadh,2025-03-17,7,Monday,0,0,0,Clear,28.3,1271,3599,1700
Pavagadh,2025-03-17,8,Monday,0,0,0,Clear,30.4,1700,4203,1649
Pavagadh,2025-03-17,9,Monday,0,0,0,Clear,31.9,1649,4677,1737
Pavagadh,2025-03-17,10,Monday,0,0,0,Clear,35.4,1737,4507,1379
Pavagadh,2025-03-17,11,Monday,0,0,0,Clear,35.1,1379,3835,948
Pavagadh,2025-03-17,12,Monday,0,0,0,Clear,36.0,948,3398,821
Pavagadh,2025-03-17,13,Monday,0,0,0,Clear,37.9,821,2855,712
Pavagadh,2025-03-17,14,Monday,0,0,0,Clear,37.4,712,2600,796
Pavagadh,2025-03-17,15,Monday,0,0,0,Clear,36.6,796,2925,1049
Pavagadh,2025-03-17,16,Monday,0,0,0,Clear,35.9,1049,3906,1629
Pavagadh,2025-03-17,17,Monday,0,0,0,Clear,35.9,1629,4552,1795
Pavagadh,2025-03-17,18,Monday,0,0,0,Clear,34.3,1795,4873,1752
Pavagadh,2025-03-17,19,Monday,0,0,0,Clear,32.7,1752,5328,1905
Pavagadh,2025-03-17,20,Monday,0,0,0,Clear,30.8,1905,4347,1127
Pavagadh,2025-03-17,21,Monday,0,0,0,Clear,28.9,1127,3333,742
Pavagadh,2025-03-17,22,Monday,0,0,0,Clear,27.2,742,2124,265
Pavagadh,2025-03-17,23,Monday,0,0,0,Clear,26.9,265,1283,97
Pavagadh,2025-03-18,0,Tuesday,0,0,0,Rainy,24.2,97,772,14
Pavagadh,2025-03-18,1,Tuesday,0,0,0,Rainy,24.5,14,460,12
Pavagadh,2025-03-18,2,Tuesday,0,0,0,Rainy,24.9,12,254,11
Pavagadh,2025-03-18,3,Tuesday,0,0,0,Rainy,24.3,11,172,24
Pavagadh,2025-03-18,4,Tuesday,0,0,0,Heavy Rain,24.4,24,253,119
Pavagadh,2025-03-18,5,Tuesday,0,0,0,Heavy Rain,26.4,119,433,214
Pavagadh,2025-03-18,6,Tuesday,0,0,0,Heavy Rain,26.6,214,835,451
Pavagadh,2025-03-18,7,Tuesday,0,0,0,Heavy Rain,28.6,451,1302,622
